source_file,decision,reason,sha256
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_30/SummerWatermelonMergeBoard3.cs,保留,直接覆写二合棋盘方法的玩法变体,188612fee9b4d71225908a30e445615ffc06e3a95c97064dd15cb35e0a657cab
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_30/SummerWatermelonMergeBoard4.cs,保留,直接覆写二合棋盘方法的玩法变体,70e6b217acbc5e97009fcd661b48d09e3366274719cb63429be846ff7513ee46
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_30/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,bb0bde8d55b6db1b43b8961be9433a8b4ae1ca2cc0da4bcd91a722e5d02919af
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_30/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e7e9845ee10090518c8af12fdcf959cbdd7448c68ca0786bed4153b60f53eb60
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e1e6f7669df749c71dd416f68d7f84b615a717492ba3c2e952274ed29d8835ed
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e15d624e22b901cfca8dc6bf503bd4b8780769a2ffdbcb0398147e26f3539e40
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,1e8faa6a6c3c18d59fec4666a8c233104f928a1c6cbc2f725c12c6d38dc13987
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/SummerWatermelonMergeBoard_Big.cs,保留,直接覆写二合棋盘方法的玩法变体,6408b3c9319374a82f3f0ee56134721fe1eab044289feb8259ced1b33d158b26
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,0b201ba9586939a7f41f21b239ec1c92ed1f5a854c8b0ab7b5f01695b0114bfc
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_31/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,f5edfead20b1ec7de9cf6508e010ee416e3450457ff77c0e362678a28e6c684f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,666337fa008835a0eb9b458f31e4974d381904a55e3437170396eac97bbb51e7
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,85e4d2398bacf15209b13244776a5b8ecaa640a088e25f33ae6f54a41f4696f7
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/SummerWatermelonMergeBoard1.cs,保留,直接覆写二合棋盘方法的玩法变体,bd68f5104e6d19405f8418d48aef6487d1a96093831e320263c1f2ff23374200
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/SummerWatermelonMergeBoard2.cs,保留,直接覆写二合棋盘方法的玩法变体,556e4403b79d49366783d88c94def556a6a4a78272d72110d62dea2d11b5b641
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/SummerWatermelonMergeBoard3.cs,保留,直接覆写二合棋盘方法的玩法变体,66aed434f5968b5d17cb2de50750a3a876f1a6d9b2d515d5f5ceb48c0e8d64f0
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/SummerWatermelonMergeBoard4.cs,保留,直接覆写二合棋盘方法的玩法变体,15a679513c2972879fd6c8a8f56f89e77c841fd59a41e0f5eb285fdf8fed8adc
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,aa35537d75bdbd1b83acd250901a395dfe514f057bb44df07b16d5596e0186d2
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_32/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,bbc80b3c987787bd2cb2c3d5bc7b03fa67f70fc8279a8c8ac20fd9be7ab3e1a8
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,04a515812fe93493776d86a2d88c6cd625d18391f4f2408c4d9156f28590b3b6
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,bfd57ca02ccf80f59a89899c523edc8139d5fae5f2493301a594649cd798773c
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,6c1f2073402514702b69ac767ecf979eae90d133affa7bd0b51f7a8d4cddd54d
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/SummerWatermelonMergeBoard_Big.cs,保留,直接覆写二合棋盘方法的玩法变体,d5c7bafcdf11c23176e50e0b5e74c0a21a4b5d89726f60523fbad968b2913a46
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,47fe9648837895d97b7f3a2148611dcd4d44e490dbe2514b75f08f53b659dc4c
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_33/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,216cd5697b3f678c852eab56d8d93b544d262190a8989251845ebf8c38c6513f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,1ee1e47190dec20fbd503f4002d5b5c418b95014732ef3e7f4660dc5063937ba
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,4a54a21ecd04a06755b8f216f6ce0d38cc58526142e5af71cee87c2e750abe1d
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/SummerWatermelonMergeBoard1.cs,保留,直接覆写二合棋盘方法的玩法变体,ba6e4a69c6b4f3eb6be21f3b77a33be4a17df2e9487408f4e77df76f0fe88cd4
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/SummerWatermelonMergeBoard2.cs,保留,直接覆写二合棋盘方法的玩法变体,16e4537a388efce6da6896562b601084c795062dacf0f13ba835a43770bd4af5
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/SummerWatermelonMergeBoard3.cs,保留,直接覆写二合棋盘方法的玩法变体,1a4df6cd99b06e8f4ceb7a7e81a5d36e68dbdc2e27cd1e5d701f02990992b6d3
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/SummerWatermelonMergeBoard4.cs,保留,直接覆写二合棋盘方法的玩法变体,dba0ac84c1d94f651a27e2de0def66b04b4685a0606d61f23169528d9ec3ad9a
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,e360a71dd595936e5710682db301afd7c215fe2e8e38d3938629a1574a93c0bd
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_34/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e87ac3b79c22e464bc2a14bd53ebc4fcde0ad328156b235a3b91851ac74f8b8c
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_4/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,96c5ca2c35b82e06703de684c0e8c1a3a03b575f3cf970cfa11eff30d2b9363a
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_4/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,ee98c4e0d67d3842e49355b37be059548dd006ebe8967bbd3ced7e8f7aa80ac3
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_4/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,a283cc35de4cbd9efc11311cd6fcc256efe7a36f2891894dec8145566e14721f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_4/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,fa49f3942b5caa4e1afbc5e11959ec821676be2819f7767056af68a1dd0f0151
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,cf48d983189a6de05e651cb6862f1aa2893a3fc8f642f645046ad7605893253b
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,8858e66eb8f3f2bb51d5d5be09f30923ae784d92f65766ca67c3071f3160286a
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,6e7ec3e8fa28e4c5f42aff1a4d97ac6aeb45e792de8d32aada2c3626f016478f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonMergeBoard_Big.cs,保留,直接覆写二合棋盘方法的玩法变体,dc9f93e450ad09a38e82c11b14d1af8881ea5c382e465b886ec4e4f179f37f4f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,1149e0cb15e8f8648d0509437f4787ce670912fc7c934041c9b3a07b47e7ef25
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,6f4e6ba42736e143679df3f0fe1b05bd298561160994649b8aa24114c373c86d
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_6/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,9d522712f70e44ff4a01b90256c49c8235b50ba71762b781a3ac7aa92edf1a2f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_6/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e0d403c97820ea42c93ea1b18bffc267ff8dafbbf5ca9f0c632009c55368fa38
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_6/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,21906190eb37b0b1c17ac5a6da35b928f19b0d14123031a13f4b1209c6bc2c69
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_6/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,5615d5c17154be84db5c8c0853f36213d6adb96aa6c60641361b6cee97a3dcab
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,611e00bd4d422b4ad86f5d290ecba896f37824a9001ce67f7e9c41c1ecd2f6f6
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,f268bfe819cc1b71bff3b7e44f19e4b7eaa0c725ca65c1df60c5beae3fbe2c38
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,84db099cd3d14a562c5aad15e654a9517831d7c6a9652e4b2b27486e94265075
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/SummerWatermelonMergeBoard_Big.cs,保留,直接覆写二合棋盘方法的玩法变体,36028b6456a3e8255734b8ba3721659da00ce4c2a9994bbd182ebc2ea1a405f1
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,133a9cdce303d850075947fda87117e237a14360262a46f4915225291faf78cd
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_7/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,17098a94b5cf9fa10e8dede8e3d6f48577a3d0c9fc92369e20185d80690e6bb8
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_8/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,b922fdef2087fcd29dc7e7209ecc9b6976883fe66b986aac7cf502662cdbc69f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_8/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,9faf811e701852176b2bef4c863d58c8501d99466873b2d5794bfc4cc2472687
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_8/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,f471ab4b74b382742447163f0e71dcf4e862b7b081677033bbeeacaf4a671288
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_8/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,f3b1151ef3a1ce211f6147d6339931085d779f909198c4edbce2c707fa6ce13c
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/IllustratedItemCell.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,8599fba897935c3d6b9095045b346eeb470b88c1a5be31d68e48da7aa2e83e2f
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/RewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,0f3907fb1f32227ba5889f83d11cb7cf39d9a36fb1d4b2c0576bde36e5c1709d
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/SummerWatermelonMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,609f75c60421c4ecf98579a872cdd105aafbff9d7e7d426ad4daf55a034e7974
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/SummerWatermelonMergeBoard_Big.cs,保留,直接覆写二合棋盘方法的玩法变体,dbf82a399a00a590f9ac499d471c35ffea3b4e4cc412377196ca59e611c7fa06
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/SummerWatermelonModel.cs,保留,活动棋盘的物品生成与使用模型,418db109ba0f25a860d1c8614cba5614922c205a8d4e13082bb537da2d90cab5
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_9/UIPopupSummerWatermelonMainController.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,e87458628e087520f982811515cf19ba3a9d0c2bf9d9bac02d86ceaebde68251
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/TreasureHunt/TreasureHuntModel.cs,保留,主棋盘直接调用的特殊产出/状态模型,305470998474789c274b95fa9f4fd3ee84b59c84ce3756d7d776e0d15fe7c171
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/VegetableTreasures/Model/GardenTreasureModel.cs,保留,主棋盘直接调用的特殊产出/状态模型,fe65c907273c5d3ed4823da9e6d031232af8ab9c53e7d2c00b5bc6205338d435
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/VegetableTreasures/View/MergeGardenTreasureEntry.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,8b4fe69752584961814c164d3f68162542756bbf88cd6337dafc4dff09648e77
code/AssetRipper_generated_CSharp/Assembly-CSharp/ActivityLocal/NewbieRoom/Model/NewbieRoomModel.cs,保留,改变合成产出/棋盘状态的活动模型,e94b4240f2f7e18d4b5f30ee61ba678a3a7fe96e3fcd42fbdc53e4a5d3a19de5
code/AssetRipper_generated_CSharp/Assembly-CSharp/BaseEvent.cs,保留,二合代码的基类/容器/存档结构,ab3a40b730375b8fec328a8d00e71b128c001a2a852cf66a643df5359a27eb5c
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGrid.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,ddbbbbb50c1057cf078708e570c8eee051f3ae68c1bb0829db87615041ce4654
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridEighTeen.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,b7d75bb3cf4889400e72704be9ada56055f87e12e3a5ef8adf762309b2548a9e
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridEight.cs,保留,含特殊解锁状态与替换物品字段的棋盘格结构,c91c371b4a6ee693b08e0efcdd56a67ebb0013f27d4ecce5573bfa5cc9392936
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridEleven.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,a71a0fb979a72bacbac436082589fdd7e1742f00c527636f97acf8e0bcbd6eb0
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridFifteen.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,16baa9b2c969502312ab280d4f26168c467bbe4cf8a48311e903681cefac7d07
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridFive.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,8d6ccc8197b123d1853d3f548af49a2ce8c61631b12d46e44597c31453df0e91
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridFour.cs,保留,含特殊解锁状态与替换物品字段的棋盘格结构,f85bf389f92a4dfcd3388c8af326bf35de846b0cbab75f30c8404f200679b86b
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridFourteen.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,f3c8c39a744cbeb274b513bc72734c963c4e68aeb2217f11ae3d9ced77703ff2
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridNine.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,6b5e283043f385d8923c3efbee58419ada1856735fff92f0fff6a983f19fe71f
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridSeven.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,0b9fa63a049967dda6b5b10e98325d7ccce801842c6da0ce85431ebaaa111c75
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridSix.cs,保留,含特殊解锁状态与替换物品字段的棋盘格结构,90d838e9d192a922aa09407ee93eb7cbe86209f4f2dc0f401bfa7d9f46ea81e9
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridSixTeen.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,5134b1d6be8aaa50d4f95f9d2768c6399d6fbc560540a2071d266def55b68b3e
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTen.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,123e74e65bff2534da6f7568580f2e600082002f2b960980efdec68e7f9b953f
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridThirtyOne.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,11c681d2ca96e25a4f6bbb4001a3a4fff77883d413f7404f62f59b8d6751bf7e
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridThirtyThree.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,a243e4dc4c911c6bb54186935e2b0dd5431dc302042273c505227b3909fdf010
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridThree.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,22dd26ddd43ffe36c015d2524d819f6a79d5dd2123814a71e3daeaeebfd3e4a5
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTwenty.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,0f1737632e0b347a942b8cd0df7fc1f19d0a03f8b6b866b0ad4cba3b7316ae85
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTwentyFive.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,5ed7ab7b8a61c2537d553a2c9335498c84c9b9cb2a4d31988e985836d2d8d4d9
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTwentyNine.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,c5bccfc5d26262f5e21ac24910ebbb6199327ba69ebf878d0dfe6f4349b6c7b8
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTwentySeven.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,95c9dc9412a4cf37ca4cff2d2d2c0418d116d1a5fb18a4cd7773dd6f46f75852
code/AssetRipper_generated_CSharp/Assembly-CSharp/BigBoardGridTwentyThree.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,20adae34b4d4e45ecbf73682a54b9488e7372a031409f1b3901312d1c0ac0366
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridFifteen1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,1b04adb84b31da10af71f66fa59d8c25dd3b9861888b09fe6f3e8ed221bdca3b
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridFifteen2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,2dd1005edf579dd85715d5838804f8c91da041f7404ba38fb56d01d7c6700c54
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridFifteen3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,6a6bbb375b60f7ebd9054a728a5c6c10c8be76814359635e579fcf33c2c8e395
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridFifteen4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,aba50ce79e764a32c231d938715683177063f90db77af07b976b00150b962958
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridNineteen1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,cf5f88258d434e1ad42d2c9cce3a88317050886d873ec54817f6b3d53b9e6ee0
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridNineteen2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,41384f0728823cfb7b1df15d44e3ade4217ca2d85356d3a2397267b040fbd2e5
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridNineteen3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,c0313c1eb0c43ceb89e3f249815f9ccabb2f202a86d0ff264e1f1d6aabc38d1e
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridNineteen4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,9efdf830b6db77d322ec9b18857323fcb4919e444ed0341c78dce6dad69ea98a
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridSevenTeen1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,194dfe2ce54bbefd541473ce84a837ec48f61be61c5a78c06a03fd86ba029121
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridSevenTeen2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,e70d0cfeab75f44ec8c1f8219beae55181a394544e35c17073e5ad8e987b764f
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridSevenTeen3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,02751bc7391bd25dd5492fb25e96812e200323d0540843d2d715f8d21a011330
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridSevenTeen4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,df7212c2641f63e2531821ee94fea71ecf0d1f984b2f73852b5cf6530f6a635c
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirteen1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,722f6d3c593eb62fa6f2f5130d7a46adf2c237d5fb52c27c0d423d5ec117d09a
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirteen2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,d8c0532026ce2848394af2b6327b6977bc848006017ecaa2fa6e7fa82f2d327c
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirteen3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,12b846d8e9b4a14fc79a32afe9846506e59e36bfebdd79ec7272ccd81240dd70
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirteen4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,53ef4cf354b4410a513fc75a1042c23daeb401fabe5d5bf9da600de1f5fdc164
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirty1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,78c7fd317f1022dcb358d44674fedf8c155d8c7bac28d8868c41fff94930846b
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirty2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,21a6476b65fde924c6e1f16090a154b59d1b696fec8982db6e803fb27aff93c2
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirty3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,f7fcc60f88876682cc121b51e66721b14c38617e4be0c0c5d5dd9ba6029b6534
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirty4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,c70fcc110c2bdcc6d07dd2d4e2e5c4c56b4e10f04616cc86360452d780ac331a
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyFour1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,caec2e5eded91b870e5abf315e5f8f1747c7cd4e06d6e775f5e102abc6c3e436
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyFour2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,5fe787d8204dece49468c58911d1f3e8834a0625e3b2c53546f6856cdc955724
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyFour3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,744bf47f6744e3cd1af799fb92fa6a02fd738f86338fd5985397a99415f9d3fd
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyFour4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,7ef7253976d02de1b7267af4ddb12ed85e89309cb8ef1f984582411387585016
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyTwo1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,a3f28583fd28d00d64dd549d73736177e97220ccd212471e39a38fc0202fc1e9
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyTwo2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,5dd5184a3fbabd765df1c966a32369e935e061f8c3159bcfc378d3ba77d5b14f
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyTwo3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,3010422e9401620c29c86c4d481509bea3f21d3e12e0138efc0cfdb13f4143f5
